Are you an international student?,Where are you living currently?_House you rent,How long have you been in Wichita? (in months),What is your apartment name? (street name if housing)_Brickstone,What is your apartment name? (street name if housing)_Grandview,What is your apartment name? (street name if housing)_Liv,What is your apartment name? (street name if housing)_Other,What is your apartment name? (street name if housing)_Parc,What is your apartment name? (street name if housing)_Seventeenth,What is your apartment name? (street name if housing)_Sundance,What is your apartment name? (street name if housing)_Tall oaks,What is your apartment name? (street name if housing)_The Landing,How many people are staying in your unit?_2,How many people are staying in your unit?_3,How many people are staying in your unit?_4,How many people are staying in your unit?_5,How many people are staying in your unit?_6,How many people are staying in your unit?_7,How many people are staying in your unit?_8,How many people are staying in your unit?_Other,What is the size of your unit?_2 bed 1 bath,What is the size of your unit?_2 bed 1.5 bath,What is the size of your unit?_2 bed 2 bath,What is the size of your unit?_3 bed 1.5 bath,What is the size of your unit?_3 bed 2 bath,What is the size of your unit?_3 bed 3 bath,What is the size of your unit?_4 bed 1 bath,What is the size of your unit?_4 bed 2 bath,What is the size of your unit?_4 bed 3 bath,"Overall, how satisfied are you with your current living?","On a scale of responsiveness, how efficient is the management of your apartment complex? (in maintenance services etc.,)",What are your thoughts on the level of safety in the vicinity of your residence?,What is the total monthly rent of your unit?,"What was the total amount you paid initially, covering fees such as application fees, deposit fees, and others?",Are you paying rental insurance for your unit monthly?,"What is the approximate total amount of monthly bills (electricity, parking, etc.,) not included in your rent?",Do your apartment require guarantor?,Is your apartment pet friendly?,"Since arriving in Wichita, how many times have you relocated to different places?_1","Since arriving in Wichita, how many times have you relocated to different places?_2","Since arriving in Wichita, how many times have you relocated to different places?_more than 2",What is your preferred mode of transportation when leaving your residence?_Ride,What is your preferred mode of transportation when leaving your residence?_Transit,What is your preferred mode of transportation when leaving your residence?_Walk,"What is the approximate duration of time, in minutes, it takes for you to reach your closest grocery store?",What is the approximate duration of time it takes for you to reach your preferred nearby restaurant?,What type of laundry amenities are available in your accommodation?_In unit home,What type of laundry amenities are available in your accommodation?_Need to go to other place for this facility,Number of Amenities Paid for by Rent
1,0,9.0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.0,5.0,5.0,670.0,400.0,0,250.0,1,1,0,0,0,0,1,0,10.0,10.0,0,0,9.0
1,0,8.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5.0,5.0,4.0,900.0,185.0,1,250.0,0,1,0,0,0,0,0,0,5.0,5.0,0,0,4.0
1,0,9.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4.0,3.0,4.0,768.0,250.0,1,150.0,0,1,0,0,0,0,1,0,10.0,10.0,0,0,4.0
1,1,14.0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,4.0,5.0,5.0,810.0,100.0,1,100.0,0,1,0,0,0,0,1,0,10.0,20.0,0,0,4.0
1,0,8.0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.0,5.0,5.0,840.0,100.0,0,100.0,1,1,0,0,0,0,0,1,10.0,5.0,1,0,1.0
1,0,8.0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,5.0,4.0,5.0,1070.0,500.0,1,300.0,1,1,1,0,0,0,1,0,5.0,5.0,1,0,2.0
1,0,3.0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5.0,5.0,5.0,950.0,40.0,0,180.0,0,1,0,0,0,0,1,0,5.0,5.0,0,0,3.0
1,0,3.0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5.0,5.0,5.0,950.0,40.0,0,180.0,0,1,0,0,0,0,1,0,5.0,5.0,0,0,3.0
1,0,9.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,4.0,4.0,4.0,950.0,250.0,0,450.0,0,1,0,0,0,0,0,0,5.0,10.0,0,0,3.0
1,0,9.0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5.0,5.0,5.0,950.0,200.0,0,200.0,0,1,0,0,0,0,1,0,5.0,5.0,0,0,4.0
1,0,8.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,5.0,4.0,4.0,1030.0,3100.0,1,75.0,0,1,0,0,0,0,1,0,6.0,15.0,0,0,3.0
1,0,8.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,4.0,4.0,4.0,950.0,250.0,0,450.0,0,1,0,0,0,0,1,0,8.0,20.0,0,0,2.0
1,0,4.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,5.0,5.0,5.0,1050.0,3200.0,1,200.0,0,0,0,0,0,0,0,1,2.0,10.0,0,1,1.0
1,0,11.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,5.0,5.0,5.0,955.0,75.0,0,50.0,0,1,0,0,0,1,0,0,10.0,10.0,0,0,4.0
1,0,15.0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5.0,5.0,5.0,850.0,300.0,1,250.0,0,1,0,0,0,0,1,0,5.0,12.0,0,0,5.0
1,0,8.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,4.0,5.0,5.0,950.0,180.0,0,300.0,0,1,0,0,0,0,1,0,5.0,5.0,0,0,4.0
1,0,8.0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,5.0,5.0,5.0,1150.0,1300.0,0,200.0,0,1,0,0,0,0,0,1,15.0,10.0,0,0,2.0
1,0,4.0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,4.0,4.0,4.0,1160.0,500.0,1,150.0,0,0,0,0,1,0,1,0,10.0,10.0,0,0,5.0
1,0,16.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,5.0,5.0,5.0,1200.0,450.0,1,80.0,0,1,0,0,0,0,1,0,2.0,5.0,0,0,1.0
1,0,16.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,5.0,5.0,5.0,1200.0,450.0,1,80.0,0,1,0,0,0,0,1,0,2.0,10.0,0,0,1.0
1,0,4.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4.0,4.0,4.0,1100.0,2500.0,1,250.0,0,1,0,0,0,0,1,0,10.0,5.0,0,0,4.0
1,0,18.0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.0,5.0,5.0,840.0,100.0,0,100.0,1,1,0,0,0,0,0,1,5.0,10.0,1,0,1.0
1,0,15.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4.0,4.0,4.0,750.0,150.0,0,170.0,0,1,0,0,0,0,1,0,5.0,5.0,0,0,3.0
1,0,15.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5.0,4.0,5.0,915.0,200.0,0,300.0,1,1,0,0,0,0,0,0,3.0,5.0,0,0,3.0
1,0,16.0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4.0,4.0,4.0,843.0,350.0,1,1100.0,1,1,1,0,0,0,0,0,2.0,4.0,0,0,1.0
1,0,4.0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,4.0,4.0,4.0,1150.0,500.0,1,300.0,0,1,1,0,0,0,1,0,10.0,10.0,0,0,2.0
1,0,4.0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,4.0,4.0,4.0,1150.0,500.0,1,300.0,0,1,1,0,0,0,1,0,10.0,10.0,0,0,2.0
1,0,16.0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5.0,5.0,4.0,810.0,300.0,1,170.0,0,1,1,0,0,0,1,0,5.0,5.0,0,1,4.0
1,0,18.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,4.0,3.0,5.0,900.0,200.0,1,100.0,0,1,0,0,0,0,0,0,5.0,5.0,0,0,1.0
1,0,8.0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5.0,5.0,5.0,825.0,75.0,0,170.0,1,1,0,0,0,0,1,0,10.0,20.0,0,0,3.0
1,0,15.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0,4.0,4.0,700.0,700.0,1,1200.0,0,1,0,0,0,0,0,1,15.0,10.0,0,0,4.0
1,0,84.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0,4.0,5.0,850.0,1300.0,0,500.0,1,1,0,1,0,0,0,0,10.0,10.0,0,0,1.0
1,0,9.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,4.0,3.0,3.0,895.0,150.0,1,210.0,1,0,0,0,0,0,1,0,5.0,15.0,0,0,2.0
1,0,12.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3.0,2.0,4.0,1050.0,1320.0,1,200.0,1,1,0,1,0,1,0,0,5.0,10.0,0,0,4.0
1,0,8.0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5.0,5.0,5.0,800.0,350.0,1,350.0,0,1,0,0,0,0,1,0,5.0,5.0,0,0,4.0
1,0,14.0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5.0,5.0,5.0,810.0,350.0,1,150.0,0,1,1,0,0,0,0,0,5.0,10.0,0,0,3.0
1,0,9.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4.0,4.0,4.0,950.0,1120.0,1,300.0,0,1,0,0,0,0,1,0,10.0,10.0,0,0,2.0
1,0,8.0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1.0,5.0,3.0,835.0,200.0,0,300.0,0,0,0,0,0,0,1,0,20.0,30.0,0,0,3.0
1,0,8.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4.0,3.0,3.0,895.0,600.0,1,2.0,1,1,0,0,0,0,1,0,5.0,5.0,0,0,9.0
1,0,8.0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0,4.0,4.0,847.0,230.0,1,230.0,0,1,1,0,0,0,0,1,2.0,2.0,0,0,1.0
1,0,5.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,4.0,3.0,4.0,755.0,200.0,1,13.0,0,1,0,0,0,0,1,0,6.0,5.0,0,0,4.0
1,1,4.0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5.0,5.0,5.0,810.0,300.0,1,100.0,0,1,0,0,0,0,0,0,5.0,10.0,1,0,4.0
1,1,20.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5.0,4.0,4.0,1350.0,200.0,0,200.0,0,1,1,0,0,0,0,0,5.0,5.0,0,1,1.0
1,0,21.0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4.0,5.0,5.0,810.0,300.0,1,300.0,0,1,1,0,0,0,0,0,10.0,10.0,0,0,4.0
1,1,21.0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4.0,5.0,5.0,810.0,300.0,1,300.0,0,0,1,0,0,0,0,0,10.0,10.0,0,0,4.0
1,0,9.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3.0,3.0,3.0,925.0,300.0,0,300.0,0,1,0,0,0,0,0,0,10.0,10.0,0,0,3.0
1,0,9.0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5.0,5.0,5.0,1100.0,1000.0,1,100.0,1,1,0,0,0,0,1,0,5.0,5.0,0,0,6.0
1,0,10.0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4.0,4.0,4.0,1100.0,500.0,0,300.0,0,1,0,0,0,0,1,0,15.0,10.0,0,0,5.0
1,0,8.0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4.0,4.0,3.0,1000.0,400.0,1,250.0,1,1,0,1,0,0,1,0,8.0,8.0,0,0,4.0
1,0,4.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5.0,5.0,5.0,1000.0,400.0,0,500.0,1,1,0,0,0,0,1,0,5.0,5.0,0,0,9.0
1,0,9.0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5.0,5.0,5.0,977.0,1080.0,1,60.0,1,1,1,0,0,0,1,0,4.0,2.0,0,0,3.0
1,0,9.0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3.0,3.0,3.0,977.0,1080.0,1,60.0,1,1,1,0,0,0,1,0,4.0,5.0,0,0,3.0
1,0,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,4.0,3.0,5.0,755.0,50.0,1,300.0,1,1,0,0,0,0,1,0,3.0,20.0,0,0,5.0
1,0,10.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,4.0,5.0,4.0,950.0,1200.0,1,300.0,1,1,0,0,0,0,1,0,5.0,5.0,0,0,5.0
1,0,9.0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,3.0,3.0,3.0,1160.0,400.0,0,600.0,0,1,0,0,0,0,1,0,5.0,10.0,0,1,2.0
1,0,9.0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5.0,5.0,5.0,995.0,250.0,0,150.0,0,1,0,0,0,0,0,0,10.0,15.0,0,0,9.0
1,0,10.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5.0,5.0,5.0,1000.0,500.0,0,500.0,1,1,0,0,0,0,1,0,5.0,5.0,0,0,9.0
1,0,21.0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3.0,3.0,3.0,1000.0,400.0,1,250.0,1,1,0,0,1,0,1,0,5.0,5.0,0,0,4.0
1,0,8.0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5.0,5.0,4.0,800.0,300.0,1,250.0,0,1,0,0,0,0,0,0,4.0,4.0,0,0,4.0
1,0,8.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,4.0,4.0,4.0,1350.0,1700.0,0,300.0,0,1,1,0,0,0,1,0,15.0,30.0,1,0,2.0
1,0,9.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3.0,3.0,3.0,925.0,300.0,0,300.0,0,1,0,0,0,0,0,0,10.0,10.0,0,0,3.0
1,0,9.0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5.0,5.0,5.0,1100.0,1000.0,1,100.0,1,1,0,0,0,0,1,0,5.0,5.0,0,0,4.0
1,0,8.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4.0,4.0,4.0,900.0,200.0,1,1200.0,1,1,0,0,0,0,1,0,6.0,8.0,0,0,3.0
1,0,9.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5.0,4.0,3.0,850.0,250.0,1,250.0,1,1,1,0,0,0,0,0,5.0,10.0,0,0,2.0
1,0,0.7,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4.0,4.0,4.0,925.0,1500.0,1,350.0,0,0,0,0,0,0,1,0,5.0,10.0,1,0,5.0
1,0,4.0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4.0,4.0,4.0,350.0,450.0,1,200.0,0,0,0,0,0,0,1,0,6.0,10.0,1,0,5.0
1,0,8.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4.0,4.0,4.0,900.0,200.0,1,1100.0,1,1,0,0,0,0,1,0,7.0,10.0,0,0,4.0
1,0,8.0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5.0,5.0,5.0,950.0,1250.0,1,150.0,0,1,0,0,0,0,1,0,2.0,2.0,1,0,5.0
1,0,9.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,5.0,5.0,4.0,950.0,100.0,0,290.0,0,1,0,0,0,0,1,0,5.0,5.0,0,0,5.0
1,1,15.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4.0,5.0,5.0,900.0,155.0,1,35.0,0,1,0,0,0,0,0,0,3.0,5.0,0,0,5.0
1,0,9.0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4.0,4.0,5.0,800.0,200.0,1,300.0,1,1,1,0,0,0,1,0,10.0,25.0,0,0,4.0
1,0,4.0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,5.0,5.0,5.0,860.0,8000.0,0,45.0,0,1,0,0,0,0,0,1,25.0,30.0,0,0,4.0
1,0,9.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,4.0,4.0,4.0,950.0,100.0,0,300.0,0,1,0,0,0,0,1,0,5.0,5.0,0,0,5.0
1,0,8.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4.0,4.0,4.0,900.0,200.0,1,1200.0,1,1,0,0,0,0,1,0,6.0,10.0,0,0,4.0
1,0,15.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.0,5.0,5.0,700.0,400.0,0,50.0,0,1,0,0,0,0,1,0,15.0,20.0,0,0,5.0
1,1,8.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3.0,4.0,4.0,800.0,1200.0,0,120.0,0,0,0,0,0,0,1,0,15.0,28.0,0,0,1.0
1,0,9.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3.0,3.0,3.0,755.0,200.0,0,400.0,0,1,0,0,0,0,1,0,10.0,30.0,0,0,3.0
1,1,10.0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5.0,5.0,5.0,1200.0,600.0,1,300.0,1,1,0,0,0,0,0,0,2.0,5.0,1,0,4.0
1,1,8.0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4.0,4.0,4.0,770.0,300.0,0,120.0,1,0,0,0,0,0,1,0,15.0,15.0,0,0,5.0
1,1,8.0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3.0,3.0,3.0,775.0,300.0,0,120.0,0,1,0,0,0,0,1,0,10.0,15.0,0,0,7.0
1,0,1.0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5.0,5.0,5.0,835.0,300.0,1,200.0,0,1,0,0,1,0,0,0,6.0,15.0,0,0,3.0
1,1,22.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5.0,5.0,5.0,850.0,1500.0,0,100.0,0,1,0,0,0,0,1,0,5.0,15.0,0,0,9.0
1,0,9.0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5.0,4.0,4.0,835.0,800.0,0,250.0,0,1,0,0,0,0,0,0,7.0,10.0,0,0,5.0
1,1,8.0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4.0,4.0,4.0,1100.0,2000.0,1,125.0,0,0,0,0,0,0,1,0,4.0,5.0,0,1,7.0
1,0,8.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,4.0,4.0,3.0,1035.0,3100.0,1,80.0,0,1,0,0,0,0,1,0,5.0,15.0,0,0,3.0
1,0,15.0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,5.0,5.0,5.0,1200.0,2400.0,0,200.0,0,1,1,0,0,0,1,0,10.0,10.0,1,0,1.0
1,0,8.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,4.0,4.0,4.0,950.0,950.0,1,400.0,0,1,0,0,0,0,1,0,10.0,10.0,0,0,1.0
1,0,9.0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3.0,3.0,3.0,1100.0,600.0,1,80.0,1,1,0,1,0,0,0,0,5.0,20.0,0,0,8.0
1,0,15.0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,5.0,5.0,5.0,1000.0,350.0,1,100.0,1,1,0,1,0,0,1,0,10.0,15.0,0,0,3.0
1,1,16.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.0,4.0,3.0,750.0,350.0,0,150.0,0,1,1,0,0,0,0,0,25.0,10.0,0,1,5.0
1,0,16.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5.0,5.0,5.0,918.0,200.0,0,150.0,0,1,0,0,0,0,0,0,10.0,15.0,0,0,6.0
